"mfp_dtl_id","ndc_cd","mfp_eff_dt","mfp_end_dt","mfp_per_unit","asof_dt","insert_user_id","insert_ts","update_user_id","update_ts","ipay_year","drug_id","drug_name","active_ingredient","ndc_9","xref_ndc_11","mfp_per_30","mfp_per_pkg","type_of_update","remarks"
439,"00003089331",2026-01-01,,4.145072,2024-08-15,-1,2025-05-19 20:00:33.982,,,"2026",D2601,ELIQUIS,APIXABAN,"000030893",,231.000000,414.510000,Added,Added alongside IPAY2026 MFP announcement
440,"00003089341",2026-01-01,,4.145072,2024-08-15,-1,2025-05-19 20:00:34.297,,,"2026",D2601,ELIQUIS,APIXABAN,"000030893",,231.000000,746.110000,Added,Added alongside IPAY2026 MFP announcement
441,"00003089421",2026-01-01,,4.145072,2024-08-15,-1,2025-05-19 20:00:34.521,,,"2026",D2601,ELIQUIS,APIXABAN,"000030894",,231.000000,248.700000,Added,Added alongside IPAY2026 MFP announcement
442,"00003089431",2026-01-01,,4.145072,2024-08-15,-1,2025-05-19 20:00:34.767,,,"2026",D2601,ELIQUIS,APIXABAN,"000030894",,231.000000,414.510000,Added,Added alongside IPAY2026 MFP announcement
443,"00003089441",2026-01-01,,4.145072,2024-08-15,-1,2025-05-19 20:00:34.999,,,"2026",D2601,ELIQUIS,APIXABAN,"000030894",,231.000000,746.110000,Added,Added alongside IPAY2026 MFP announcement
444,"00003089470",2026-01-01,,4.145072,2024-08-15,-1,2025-05-19 20:00:35.243,,,"2026",D2601,ELIQUIS,APIXABAN,"000030894",,231.000000,306.740000,Added,Added alongside IPAY2026 MFP announcement
445,"00003376474",2026-01-01,,4.145072,2024-08-15,-1,2025-05-19 20:00:35.593,,,"2026",D2601,ELIQUIS,APIXABAN,"000033764",,231.000000,306.740000,Added,Added alongside IPAY2026 MFP announcement
446,"58406001001",2026-01-01,,583.587064,2024-08-15,-1,2025-05-19 20:00:35.835,,,"2026",D2602,ENBREL,ETANERCEPT,"584060010",,2355.000000,291.790000,Added,Added alongside IPAY2026 MFP announcement
447,"58406001004",2026-01-01,,583.587064,2024-08-15,-1,2025-05-19 20:00:36.085,,,"2026",D2602,ENBREL,ETANERCEPT,"584060010",,2355.000000,1167.170000,Added,Added alongside IPAY2026 MFP announcement
448,"58406002101",2026-01-01,,583.621067,2024-08-15,-1,2025-05-19 20:00:36.311,,,"2026",D2602,ENBREL,ETANERCEPT,"584060021",,2355.000000,583.620000,Added,Added alongside IPAY2026 MFP announcement
449,"58406002104",2026-01-01,,583.621067,2024-08-15,-1,2025-05-19 20:00:36.548,,,"2026",D2602,ENBREL,ETANERCEPT,"584060021",,2355.000000,2334.480000,Added,Added alongside IPAY2026 MFP announcement
450,"58406003201",2026-01-01,,583.766898,2024-08-15,-1,2025-05-19 20:00:36.808,,,"2026",D2602,ENBREL,ETANERCEPT,"584060032",,2355.000000,583.770000,Added,Added alongside IPAY2026 MFP announcement
451,"58406003204",2026-01-01,,583.766898,2024-08-15,-1,2025-05-19 20:00:37.035,,,"2026",D2602,ENBREL,ETANERCEPT,"584060032",,2355.000000,2335.070000,Added,Added alongside IPAY2026 MFP announcement
452,"58406004401",2026-01-01,,583.542345,2024-08-15,-1,2025-05-19 20:00:37.279,,,"2026",D2602,ENBREL,ETANERCEPT,"584060044",,2355.000000,583.540000,Added,Added alongside IPAY2026 MFP announcement
453,"58406004404",2026-01-01,,583.542345,2024-08-15,-1,2025-05-19 20:00:37.504,,,"2026",D2602,ENBREL,ETANERCEPT,"584060044",,2355.000000,2334.170000,Added,Added alongside IPAY2026 MFP announcement
454,"58406005504",2026-01-01,,582.442177,2024-08-15,-1,2025-05-19 20:00:37.778,,,"2026",D2602,ENBREL,ETANERCEPT,"584060055",,2355.000000,1164.880000,Added,Added alongside IPAY2026 MFP announcement
455,"58406042534",2026-01-01,,288.304001,2024-08-15,-1,2025-05-19 20:00:38.006,,,"2026",D2602,ENBREL,ETANERCEPT,"584060425",,2355.000000,1153.220000,Added,Added alongside IPAY2026 MFP announcement
456,"58406042541",2026-01-01,,288.304001,2024-08-15,-1,2025-05-19 20:00:38.249,,,"2026",D2602,ENBREL,ETANERCEPT,"584060425",,2355.000000,288.300000,Added,Added alongside IPAY2026 MFP announcement
457,"58406043501",2026-01-01,,583.621067,2024-08-15,-1,2025-05-19 20:00:38.478,,,"2026",D2602,ENBREL,ETANERCEPT,"584060435",,2355.000000,571.950000,Added,Added alongside IPAY2026 MFP announcement
458,"58406043504",2026-01-01,,583.621067,2024-08-15,-1,2025-05-19 20:00:38.713,,,"2026",D2602,ENBREL,ETANERCEPT,"584060435",,2355.000000,2287.790000,Added,Added alongside IPAY2026 MFP announcement
459,"58406044501",2026-01-01,,583.766898,2024-08-15,-1,2025-05-19 20:00:38.938,,,"2026",D2602,ENBREL,ETANERCEPT,"584060445",,2355.000000,572.090000,Added,Added alongside IPAY2026 MFP announcement
460,"58406044504",2026-01-01,,583.766898,2024-08-15,-1,2025-05-19 20:00:39.191,,,"2026",D2602,ENBREL,ETANERCEPT,"584060445",,2355.000000,2288.370000,Added,Added alongside IPAY2026 MFP announcement
461,"58406044601",2026-01-01,,583.766898,2024-08-15,-1,2025-05-19 20:00:39.420,,,"2026",D2602,ENBREL,ETANERCEPT,"584060446",,2355.000000,583.770000,Added,Added alongside IPAY2026 MFP announcement
462,"58406044604",2026-01-01,,583.766898,2024-08-15,-1,2025-05-19 20:00:39.679,,,"2026",D2602,ENBREL,ETANERCEPT,"584060446",,2355.000000,2335.070000,Added,Added alongside IPAY2026 MFP announcement
463,"58406045501",2026-01-01,,583.587064,2024-08-15,-1,2025-05-19 20:00:39.914,,,"2026",D2602,ENBREL,ETANERCEPT,"584060455",,2355.000000,297.630000,Added,Added alongside IPAY2026 MFP announcement
464,"58406045504",2026-01-01,,583.587064,2024-08-15,-1,2025-05-19 20:00:40.145,,,"2026",D2602,ENBREL,ETANERCEPT,"584060455",,2355.000000,1190.520000,Added,Added alongside IPAY2026 MFP announcement
465,"58406045601",2026-01-01,,583.542345,2024-08-15,-1,2025-05-19 20:00:40.372,,,"2026",D2602,ENBREL,ETANERCEPT,"584060456",,2355.000000,571.870000,Added,Added alongside IPAY2026 MFP announcement
466,"58406045604",2026-01-01,,583.542345,2024-08-15,-1,2025-05-19 20:00:40.634,,,"2026",D2602,ENBREL,ETANERCEPT,"584060456",,2355.000000,2287.490000,Added,Added alongside IPAY2026 MFP announcement
467,"00078065920",2026-01-01,,5.226585,2024-08-15,-1,2025-05-19 20:00:40.861,,,"2026",D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"000780659",,295.000000,313.600000,Added,Added alongside IPAY2026 MFP announcement
468,"00078065935",2026-01-01,,5.226585,2024-08-15,-1,2025-05-19 20:00:41.098,,,"2026",D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"000780659",,295.000000,522.660000,Added,Added alongside IPAY2026 MFP announcement
469,"00078065961",2026-01-01,,5.226585,2024-08-15,-1,2025-05-19 20:00:41.334,,,"2026",D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"000780659",,295.000000,5.230000,Added,Added alongside IPAY2026 MFP announcement
470,"00078065967",2026-01-01,,5.226585,2024-08-15,-1,2025-05-19 20:00:41.587,,,"2026",D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"000780659",,295.000000,940.790000,Added,Added alongside IPAY2026 MFP announcement
471,"00078069620",2026-01-01,,5.225027,2024-08-15,-1,2025-05-19 20:00:41.818,,,"2026",D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"000780696",,295.000000,313.500000,Added,Added alongside IPAY2026 MFP announcement
472,"00078069635",2026-01-01,,5.225027,2024-08-15,-1,2025-05-19 20:00:42.044,,,"2026",D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"000780696",,295.000000,522.500000,Added,Added alongside IPAY2026 MFP announcement
473,"00078069661",2026-01-01,,5.225027,2024-08-15,-1,2025-05-19 20:00:42.302,,,"2026",D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"000780696",,295.000000,5.230000,Added,Added alongside IPAY2026 MFP announcement
474,"00078069667",2026-01-01,,5.225027,2024-08-15,-1,2025-05-19 20:00:42.528,,,"2026",D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"000780696",,295.000000,940.500000,Added,Added alongside IPAY2026 MFP announcement
475,"00078077720",2026-01-01,,5.225405,2024-08-15,-1,2025-05-19 20:00:42.760,,,"2026",D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"000780777",,295.000000,313.520000,Added,Added alongside IPAY2026 MFP announcement
476,"00078077735",2026-01-01,,5.225405,2024-08-15,-1,2025-05-19 20:00:42.985,,,"2026",D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"000780777",,295.000000,522.540000,Added,Added alongside IPAY2026 MFP announcement
477,"00078077761",2026-01-01,,5.225405,2024-08-15,-1,2025-05-19 20:00:43.225,,,"2026",D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"000780777",,295.000000,5.230000,Added,Added alongside IPAY2026 MFP announcement
478,"00078077767",2026-01-01,,5.225405,2024-08-15,-1,2025-05-19 20:00:43.454,,,"2026",D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"000780777",,295.000000,940.570000,Added,Added alongside IPAY2026 MFP announcement
479,"00078123120",2026-01-01,,1.229167,2024-08-15,-1,2025-05-19 20:00:43.709,,,"2026",D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"000781231",,295.000000,73.750000,Added,Added alongside IPAY2026 MFP announcement
480,"00078123820",2026-01-01,,1.229167,2024-08-15,-1,2025-05-19 20:00:43.943,,,"2026",D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"000781238",,295.000000,73.750000,Added,Added alongside IPAY2026 MFP announcement
481,"71610080632",2026-01-01,,5.225405,2024-08-15,-1,2025-05-19 20:00:44.192,,,"2026",D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"716100806",,295.000000,4075.820000,Added,Added alongside IPAY2026 MFP announcement
482,"71610080737",2026-01-01,,5.225027,2024-08-15,-1,2025-05-19 20:00:44.421,,,"2026",D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"716100807",,295.000000,16302.080000,Added,Added alongside IPAY2026 MFP announcement
483,"71610081032",2026-01-01,,5.226585,2024-08-15,-1,2025-05-19 20:00:44.666,,,"2026",D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"716100810",,295.000000,4076.740000,Added,Added alongside IPAY2026 MFP announcement
484,"00003142711",2026-01-01,,6.052894,2024-08-15,-1,2025-05-19 20:00:44.890,,,"2026",D2604,FARXIGA,DAPAGLIFLOZIN,"000031427",,178.500000,181.590000,Added,Added alongside IPAY2026 MFP announcement
485,"00003142712",2026-01-01,,6.052894,2024-08-15,-1,2025-05-19 20:00:45.120,,,"2026",D2604,FARXIGA,DAPAGLIFLOZIN,"000031427",,178.500000,544.760000,Added,Added alongside IPAY2026 MFP announcement
486,"00003142713",2026-01-01,,6.052894,2024-08-15,-1,2025-05-19 20:00:45.358,,,"2026",D2604,FARXIGA,DAPAGLIFLOZIN,"000031427",,178.500000,3026.450000,Added,Added alongside IPAY2026 MFP announcement
487,"00003142714",2026-01-01,,6.052894,2024-08-15,-1,2025-05-19 20:00:45.597,,,"2026",D2604,FARXIGA,DAPAGLIFLOZIN,"000031427",,178.500000,605.290000,Added,Added alongside IPAY2026 MFP announcement
488,"00003142791",2026-01-01,,6.052894,2024-08-15,-1,2025-05-19 20:00:45.829,,,"2026",D2604,FARXIGA,DAPAGLIFLOZIN,"000031427",,178.500000,42.370000,Added,Added alongside IPAY2026 MFP announcement
489,"00003142811",2026-01-01,,6.052894,2024-08-15,-1,2025-05-19 20:00:46.056,,,"2026",D2604,FARXIGA,DAPAGLIFLOZIN,"000031428",,178.500000,181.590000,Added,Added alongside IPAY2026 MFP announcement
490,"00003142812",2026-01-01,,6.052894,2024-08-15,-1,2025-05-19 20:00:46.311,,,"2026",D2604,FARXIGA,DAPAGLIFLOZIN,"000031428",,178.500000,544.760000,Added,Added alongside IPAY2026 MFP announcement
491,"00003142813",2026-01-01,,6.052894,2024-08-15,-1,2025-05-19 20:00:46.536,,,"2026",D2604,FARXIGA,DAPAGLIFLOZIN,"000031428",,178.500000,3026.450000,Added,Added alongside IPAY2026 MFP announcement
492,"00003142814",2026-01-01,,6.052894,2024-08-15,-1,2025-05-19 20:00:46.783,,,"2026",D2604,FARXIGA,DAPAGLIFLOZIN,"000031428",,178.500000,605.290000,Added,Added alongside IPAY2026 MFP announcement
493,"00003142891",2026-01-01,,6.052894,2024-08-15,-1,2025-05-19 20:00:47.020,,,"2026",D2604,FARXIGA,DAPAGLIFLOZIN,"000031428",,178.500000,42.370000,Added,Added alongside IPAY2026 MFP announcement
494,"00310620530",2026-01-01,,6.052894,2024-08-15,-1,2025-05-19 20:00:47.250,,,"2026",D2604,FARXIGA,DAPAGLIFLOZIN,"003106205",,178.500000,181.590000,Added,Added alongside IPAY2026 MFP announcement
495,"00310620590",2026-01-01,,6.052894,2024-08-15,-1,2025-05-19 20:00:47.475,,,"2026",D2604,FARXIGA,DAPAGLIFLOZIN,"003106205",,178.500000,544.760000,Added,Added alongside IPAY2026 MFP announcement
496,"00310621030",2026-01-01,,6.052894,2024-08-15,-1,2025-05-19 20:00:47.712,,,"2026",D2604,FARXIGA,DAPAGLIFLOZIN,"003106210",,178.500000,181.590000,Added,Added alongside IPAY2026 MFP announcement
497,"00310621039",2026-01-01,,6.052894,2024-08-15,-1,2025-05-19 20:00:47.938,,,"2026",D2604,FARXIGA,DAPAGLIFLOZIN,"003106210",,178.500000,181.590000,Added,Added alongside IPAY2026 MFP announcement
498,"00310621090",2026-01-01,,6.052894,2024-08-15,-1,2025-05-19 20:00:48.184,,,"2026",D2604,FARXIGA,DAPAGLIFLOZIN,"003106210",,178.500000,544.760000,Added,Added alongside IPAY2026 MFP announcement
499,"66993045630",2026-01-01,,6.052894,2024-08-15,-1,2025-05-19 20:00:48.421,,,"2026",D2604,FARXIGA,DAPAGLIFLOZIN,"669930456",,178.500000,181.590000,Added,Added alongside IPAY2026 MFP announcement
500,"66993045730",2026-01-01,,6.052894,2024-08-15,-1,2025-05-19 20:00:48.661,,,"2026",D2604,FARXIGA,DAPAGLIFLOZIN,"669930457",,178.500000,181.590000,Added,Added alongside IPAY2026 MFP announcement
501,"57962000712",2026-01-01,,59.130971,2024-08-15,-1,2025-05-19 20:00:48.916,,,"2026",D2605,IMBRUVICA,IBRUTINIB,"579620007",,9319.000000,6386.140000,Added,Added alongside IPAY2026 MFP announcement
502,"57962001428",2026-01-01,,353.928391,2024-08-15,-1,2025-05-19 20:00:49.143,,,"2026",D2605,IMBRUVICA,IBRUTINIB,"579620014",,9319.000000,9909.990000,Added,Added alongside IPAY2026 MFP announcement
503,"57962007028",2026-01-01,,354.002614,2024-08-15,-1,2025-05-19 20:00:49.369,,,"2026",D2605,IMBRUVICA,IBRUTINIB,"579620070",,9319.000000,9912.070000,Added,Added alongside IPAY2026 MFP announcement
504,"57962014009",2026-01-01,,118.000977,2024-08-15,-1,2025-05-19 20:00:49.595,,,"2026",D2605,IMBRUVICA,IBRUTINIB,"579620140",,9319.000000,10620.090000,Added,Added alongside IPAY2026 MFP announcement
505,"57962014012",2026-01-01,,118.000977,2024-08-15,-1,2025-05-19 20:00:49.829,,,"2026",D2605,IMBRUVICA,IBRUTINIB,"579620140",,9319.000000,14160.120000,Added,Added alongside IPAY2026 MFP announcement
506,"57962028028",2026-01-01,,353.939996,2024-08-15,-1,2025-05-19 20:00:50.052,,,"2026",D2605,IMBRUVICA,IBRUTINIB,"579620280",,9319.000000,9910.320000,Added,Added alongside IPAY2026 MFP announcement
507,"57962042028",2026-01-01,,353.977199,2024-08-15,-1,2025-05-19 20:00:50.311,,,"2026",D2605,IMBRUVICA,IBRUTINIB,"579620420",,9319.000000,9911.360000,Added,Added alongside IPAY2026 MFP announcement
508,"57962056028",2026-01-01,,353.963176,2024-08-15,-1,2025-05-19 20:00:50.537,,,"2026",D2605,IMBRUVICA,IBRUTINIB,"579620560",,9319.000000,9910.970000,Added,Added alongside IPAY2026 MFP announcement
509,"00006011201",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:50.767,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060112",,113.000000,3.910000,Added,Added alongside IPAY2026 MFP announcement
510,"00006011228",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:51.001,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060112",,113.000000,390.790000,Added,Added alongside IPAY2026 MFP announcement
511,"00006011231",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:51.245,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060112",,113.000000,117.240000,Added,Added alongside IPAY2026 MFP announcement
512,"00006011254",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:51.470,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060112",,113.000000,351.710000,Added,Added alongside IPAY2026 MFP announcement
513,"00006022101",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:51.711,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060221",,113.000000,3.910000,Added,Added alongside IPAY2026 MFP announcement
514,"00006022128",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:51.936,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060221",,113.000000,390.790000,Added,Added alongside IPAY2026 MFP announcement
515,"00006022131",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:52.199,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060221",,113.000000,117.240000,Added,Added alongside IPAY2026 MFP announcement
516,"00006022154",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:52.434,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060221",,113.000000,351.710000,Added,Added alongside IPAY2026 MFP announcement
517,"00006027701",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:52.685,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,3.910000,Added,Added alongside IPAY2026 MFP announcement
518,"00006027702",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:52.917,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,117.240000,Added,Added alongside IPAY2026 MFP announcement
519,"00006027714",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:53.148,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,54.710000,Added,Added alongside IPAY2026 MFP announcement
520,"00006027727",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:53.393,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,109.420000,Added,Added alongside IPAY2026 MFP announcement
521,"00006027728",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:53.650,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,390.790000,Added,Added alongside IPAY2026 MFP announcement
522,"00006027730",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:53.873,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,117.240000,Added,Added alongside IPAY2026 MFP announcement
523,"00006027731",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:54.101,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,117.240000,Added,Added alongside IPAY2026 MFP announcement
524,"00006027733",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:54.348,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,117.240000,Added,Added alongside IPAY2026 MFP announcement
525,"00006027754",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:54.591,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,351.710000,Added,Added alongside IPAY2026 MFP announcement
526,"00006027774",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:54.820,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,1953.940000,Added,Added alongside IPAY2026 MFP announcement
527,"00006027782",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:55.046,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,3907.880000,Added,Added alongside IPAY2026 MFP announcement
